Heart Rate,Skin Temperature,Blink Rate,Time of Day,Mood,Score
64.1415917469975,36.17107959064847,17.763954146514457,Morning,Relaxed,17.661369257412286
102.8136222236251,37.26542931746045,26.94038939294115,Morning,Stressed,54.87196055830494
76.61419144243945,36.17542117763488,24.153495967121682,Afternoon,Happy,48.10671908474736
98.08450108331515,37.81783079837548,35.52035304641025,Afternoon,Stressed,4.585201837470154
77.04214305582084,36.642643920116065,22.34545803851873,Afternoon,Happy,0.7252428015144474
100.23079004002395,37.26200569880682,16.79551160328147,Morning,Stressed,98.80679419611499
106.95139179833436,37.35691568165601,32.25445687606258,Afternoon,Stressed,65.88347003588382
104.68006474940634,37.73335811700259,27.528228310716415,Evening,Stressed,36.54061309015568
67.42670241694138,36.80919733879624,12.393624758521483,Evening,Relaxed,47.04322476632413
68.16310649892135,35.94037828919501,,Night,Sad,26.655012045428695
92.26877647593088,37.107754678378946,37.79399034748944,Evening,Stressed,34.48737836932098
58.0602696971673,35.54354170398231,13.536685898972292,Night,Sad,64.90444672682139
67.56249776110758,35.842111640631906,7.766672478206,Afternoon,Sad,88.28117988673708
108.34903247843444,38.214728901022006,35.5146386637133,Evening,Stressed,18.413002308118486
76.09210712057364,35.663873202026515,10.121188432398966,Evening,Sad,84.03615053853187
83.1417275463214,36.33301124794283,21.700443484226987,Evening,Happy,12.155662951826907
56.70377690805425,35.65776617739423,10.363827900778995,Afternoon,Sad,21.49922235883912
59.523272180715416,36.370713521789654,12.776340515335981,Morning,Sad,3.7175288049645983
68.25095190365377,35.52221967469692,12.478661600794963,Morning,Sad,14.081186209299945
82.94158603242288,36.7901740189352,17.07125023958036,Night,Happy,91.73031454640505
61.346590180981096,35.73120035795565,11.233833172894872,Evening,Sad,45.94387466183786
70.13077140698432,35.891178625954666,15.490032859975576,Afternoon,Sad,7.7665861778353555
57.99897478315445,35.89601004495275,13.47474627052165,Afternoon,Sad,95.97268380389613
64.2077462854275,36.70241856381905,17.011046108705997,Evening,Relaxed,87.899230775865
72.22230243256413,36.1284310432896,16.003380192291015,Evening,Relaxed,75.46825208681412
74.03560822156211,36.667671788349246,11.973773863810294,Night,Relaxed,93.34727919475579
76.8796109887038,36.71182414555028,30.258919255994766,Evening,Stressed,22.012942083576416
69.87131111064404,36.2759242842984,14.109332624086372,Night,Sad,83.63692930100864
73.77130610644006,36.23876242369224,19.801648272441234,Afternoon,Happy,68.99911963543062
61.76078005036671,,17.311923676939134,Afternoon,Relaxed,86.97592495676884
92.69089746318444,37.4945310814919,28.581576531609237,Evening,Stressed,79.69115657426298
64.80130547596913,36.31438261852564,11.452607807535232,Morning,Sad,34.6495063176825
90.00615701408628,38.02639577845136,17.44582499299274,Morning,Stressed,77.43985370172555
86.53353751133638,36.78592575227745,39.04757459259304,Morning,Stressed,26.245630298489033
75.11449555220459,36.471655305756656,13.705938219242142,Afternoon,Relaxed,32.859216302805486
84.84322495266444,36.98425001001303,,Night,Happy,10.790571722297615
74.33185108407645,36.34899077202485,13.369581723511395,Evening,Relaxed,93.50766159804688
,36.81442548399841,20.057489645869634,Afternoon,Happy,29.100336340028154
,36.71480520300928,16.20536623736315,Evening,Relaxed,52.062246517145184
48.05785958671804,35.72306021686265,13.179444185482765,Afternoon,Sad,39.13328364661927
91.06198131556494,37.75825864219895,,Evening,Stressed,95.99281205835015
72.96268112811723,36.39554437336828,16.003598630935784,Evening,Happy,33.50491709384824
71.67430673064032,36.438360494111386,9.485461501786622,Afternoon,Relaxed,77.8545821422689
67.77995152220126,36.76086533199434,13.227337912707537,Afternoon,Relaxed,85.541615463118
99.28790639938724,37.462815700590646,27.01288317428386,Night,Stressed,43.560649748096594
72.42902603863863,36.99163757940018,13.581901402887393,Morning,Relaxed,37.81718144529312
63.13086302975284,35.845300789847336,13.318062697744807,Morning,Sad,74.7745820932628
100.3717842762576,37.63333638189166,32.65872441562829,Afternoon,Stressed,91.28959803062341
77.68291153593769,36.84511813594286,18.848724347524453,Morning,Happy,75.49317330722383
72.19271242256146,36.10084801388281,12.527678008497785,Morning,Sad,22.71263655918656
79.93876613576543,36.98180298540369,19.302695731184283,Night,Happy,88.83077474377053
66.00817885190732,36.204680112239544,27.15765036663587,Night,Relaxed,38.75816674368331
69.90242499760286,36.098951986087,10.26715877710289,Morning,Sad,57.62294117779343
77.99389764057082,36.247737730600505,20.72992200493245,Night,Happy,83.1435619292711
74.26687532021731,36.58603786926326,12.361498583196145,Afternoon,Relaxed,18.83947674004922
69.01722906182792,,12.88284299898185,Afternoon,Sad,78.45101356775531
66.5084756747302,35.82146946175359,13.577097236634602,Night,Sad,59.61627979106775
74.74147912329515,36.259271841673154,12.162442015872138,Afternoon,Relaxed,89.33416418276082
108.46178263626625,37.5614217192701,24.12579345808532,Morning,Stressed,17.197040184354297
75.48359675323908,36.97839219236489,19.401488008953788,Night,Relaxed,42.068223704092844
104.66760462608947,37.675471252447856,22.27811323325807,Afternoon,Stressed,83.28430928668375
69.47877363460356,35.97817940841898,18.225541190921188,Night,Relaxed,1.9231703456760174
59.947029566466966,35.65036719893399,13.051955116835234,Night,Sad,11.220136676564286
76.48973453061323,37.02725231301419,17.754555956875404,Evening,Happy,99.05652127567348
89.26139092254469,36.47971387118522,,Morning,Happy,28.039417859035055
70.25877775638548,36.76415229916356,14.494074394055179,Night,Relaxed,97.55431937239534
86.52739403577165,36.93327899344581,,Afternoon,Happy,18.253155100867392
57.18672607366961,35.8862010240485,10.898177634890292,Afternoon,Sad,36.109444300733564
70.9693891134589,35.91051261239992,9.068787078268933,Night,Relaxed,75.28694445035707
85.15499761247976,36.27237815407306,19.13100754513537,Morning,Happy,65.77784072381785
78.7520200989701,37.883098004587055,38.729356680675785,Morning,Stressed,58.11223999290556
80.12255087129472,36.58227685605396,22.21105186591597,Night,Happy,52.98991758050076
80.32140009547732,36.52335040274671,19.095387361501846,Morning,Happy,84.34404436647402
83.39798874467338,36.92403047096711,21.520829312288594,Morning,Happy,23.49485628333927
81.48060138532288,36.10942365057932,20.578337287815636,Afternoon,Happy,44.24709269935184
64.27592540768242,36.254814874990075,15.42088023204089,Afternoon,Relaxed,15.545229215645728
63.39612583546861,36.4517454862919,11.020099689678931,Night,Sad,59.594159573070435
60.85768615516136,36.27526356199924,10.537852329897877,Morning,Sad,25.054442427132017
,,22.101308792015224,Morning,Happy,33.38420643433858
80.06500945938953,36.75329682938237,18.882156305456824,Evening,Happy,47.125071662352816
,35.7653192939021,11.394088924031365,Morning,Sad,2.6770585703127847
80.37902279096863,37.32643825459531,19.356729897565234,Afternoon,Happy,9.193793592083765
86.55101546589526,37.39548945017432,28.17100163603249,Evening,Stressed,68.59292207082196
76.99146693885301,36.98685497970425,20.35540200186651,Afternoon,Happy,42.89699807175072
101.99013620013005,38.4854321353589,26.351676880894367,Afternoon,Stressed,86.47902219998954
86.06506766112392,37.31122267179552,32.11606187228509,Evening,Stressed,69.46720036441995
65.69043576566816,36.063492293252594,,Afternoon,Sad,0.8100941647322446
71.93225343704529,36.95668926900334,15.805856131247486,Morning,Relaxed,61.671233076713484
96.95845247010685,37.21902687615245,35.75609820392807,Afternoon,Stressed,9.372486605971641
80.29104359223,36.73426984135734,19.908827967289003,Afternoon,Happy,78.09331797904943
64.86164666202869,36.243211096604995,12.803651708068003,Afternoon,Sad,99.1507688278502
66.40250349138138,36.490087726378015,14.931543717808955,Morning,Relaxed,53.11987942415115
75.32322896813764,36.46009343580797,15.864687391035886,Morning,Relaxed,68.27795001941304
76.59626514880195,36.65726125127046,12.60313568364701,Evening,Relaxed,23.731416089475154
73.5689988630145,36.71847074872653,12.500334403641363,Night,Relaxed,43.75977437537936
67.04266884257311,36.578188357280006,13.26355255764447,Afternoon,Relaxed,85.60953322363837
63.51552209177528,36.2543707678367,19.528871879897032,Night,Relaxed,16.742294774625122
61.33496968361679,36.61705566621931,13.25743172160061,Morning,Sad,26.55356056137621
76.14233081245757,36.927049705008834,20.762958077360423,Night,Stressed,44.543367528603014
79.90743432003805,36.506488166715485,21.22554781012514,Night,Happy,71.22488918440139
79.82644115147379,,20.57173078144981,Evening,Happy,37.58839547956738
75.86384528223839,37.10874669119769,23.828062707733572,Afternoon,Happy,92.77322797830038
111.33948183523648,37.24869019308412,27.03745217393535,Evening,Stressed,9.445705126871918
62.10459845760285,35.68544276603844,8.50155991397958,Evening,Sad,37.08041975448475
84.49799937716625,36.17798293027755,21.30464575682684,Afternoon,Happy,70.89541234284219
,37.380246315617526,30.111019672713184,Morning,Stressed,22.598676566149244
